filename,foldername,labels
Hindi-416.wav,Hindi,0
Hindi-322.wav,Hindi,0
Hindi-493.wav,Hindi,0
Hindi-487.wav,Hindi,0
Hindi-108.wav,Hindi,0
Hindi-134.wav,Hindi,0
Hindi-120.wav,Hindi,0
Hindi-242.wav,Hindi,0
Hindi-256.wav,Hindi,0
Hindi-281.wav,Hindi,0
Hindi-20.wav,Hindi,0
Hindi-34.wav,Hindi,0
Hindi-295.wav,Hindi,0
Hindi-35.wav,Hindi,0
Hindi-294.wav,Hindi,0
Hindi-280.wav,Hindi,0
Hindi-21.wav,Hindi,0
Hindi-257.wav,Hindi,0
Hindi-243.wav,Hindi,0
Hindi-121.wav,Hindi,0
Hindi-135.wav,Hindi,0
Hindi-109.wav,Hindi,0
Hindi-486.wav,Hindi,0
Hindi-492.wav,Hindi,0
Hindi-445.wav,Hindi,0
Hindi-323.wav,Hindi,0
Hindi-337.wav,Hindi,0
Hindi-451.wav,Hindi,0
Hindi-444.wav,Hindi,0
Hindi-450.wav,Hindi,0
Hindi-336.wav,Hindi,0
Hindi-478.wav,Hindi,0
Hindi-185.wav,Hindi,0
Hindi-7.wav,Hindi,0
Hindi-224.wav,Hindi,0
Hindi-85.wav,Hindi,0
Hindi-91.wav,Hindi,0
Hindi-230.wav,Hindi,0
Hindi-218.wav,Hindi,0
Hindi-46.wav,Hindi,0
Hindi-52.wav,Hindi,0
Hindi-53.wav,Hindi,0
Hindi-47.wav,Hindi,0
Hindi-219.wav,Hindi,0
Hindi-90.wav,Hindi,0
Hindi-479.wav,Hindi,0
Hindi-231.wav,Hindi,0
Hindi-84.wav,Hindi,0
Hindi-6.wav,Hindi,0
Hindi-184.wav,Hindi,0
Hindi-190.wav,Hindi,0
Hindi-147.wav,Hindi,0
Hindi-153.wav,Hindi,0
Hindi-386.wav,Hindi,0
Hindi-392.wav,Hindi,0
Hindi-379.wav,Hindi,0
Hindi-423.wav,Hindi,0
Hindi-345.wav,Hindi,0
Hindi-351.wav,Hindi,0
Hindi-437.wav,Hindi,0
Hindi-225.wav,Hindi,0
Hindi-191.wav,Hindi,0
Hindi-309.wav,Hindi,0
Hindi-447.wav,Hindi,0
Hindi-456.wav,Hindi,0
Hindi-318.wav,Hindi,0
Hindi-481.wav,Hindi,0
Hindi-495.wav,Hindi,0
Hindi-126.wav,Hindi,0
Hindi-132.wav,Hindi,0
Hindi-250.wav,Hindi,0
Hindi-244.wav,Hindi,0
Hindi-278.wav,Hindi,0
Hindi-32.wav,Hindi,0
Hindi-293.wav,Hindi,0
Hindi-287.wav,Hindi,0
Hindi-26.wav,Hindi,0
Hindi-286.wav,Hindi,0
Hindi-27.wav,Hindi,0
Hindi-33.wav,Hindi,0
Hindi-292.wav,Hindi,0
Hindi-279.wav,Hindi,0
Hindi-245.wav,Hindi,0
Hindi-251.wav,Hindi,0
Hindi-133.wav,Hindi,0
Hindi-127.wav,Hindi,0
Hindi-494.wav,Hindi,0
Hindi-480.wav,Hindi,0
Hindi-319.wav,Hindi,0
Hindi-331.wav,Hindi,0
Hindi-457.wav,Hindi,0
Hindi-330.wav,Hindi,0
Hindi-324.wav,Hindi,0
Hindi-442.wav,Hindi,0
Hindi-308.wav,Hindi,0
Hindi-453.wav,Hindi,0
Hindi-335.wav,Hindi,0
Hindi-484.wav,Hindi,0
Hindi-490.wav,Hindi,0
Hindi-123.wav,Hindi,0
Hindi-137.wav,Hindi,0
Hindi-269.wav,Hindi,0
Hindi-255.wav,Hindi,0
Hindi-241.wav,Hindi,0
Hindi-296.wav,Hindi,0
Hindi-37.wav,Hindi,0
Hindi-23.wav,Hindi,0
Hindi-282.wav,Hindi,0
Hindi-321.wav,Hindi,0
Hindi-22.wav,Hindi,0
Hindi-297.wav,Hindi,0
Hindi-36.wav,Hindi,0
Hindi-240.wav,Hindi,0
Hindi-254.wav,Hindi,0
Hindi-268.wav,Hindi,0
Hindi-136.wav,Hindi,0
Hindi-122.wav,Hindi,0
Hindi-491.wav,Hindi,0
Hindi-485.wav,Hindi,0
Hindi-452.wav,Hindi,0
Hindi-334.wav,Hindi,0
Hindi-320.wav,Hindi,0
Hindi-446.wav,Hindi,0
Hindi-283.wav,Hindi,0
Hindi-146.wav,Hindi,0
Hindi-152.wav,Hindi,0
Hindi-387.wav,Hindi,0
Hindi-340.wav,Hindi,0
Hindi-426.wav,Hindi,0
Hindi-432.wav,Hindi,0
Hindi-354.wav,Hindi,0
Hindi-368.wav,Hindi,0
Hindi-418.wav,Hindi,0
Hindi-424.wav,Hindi,0
Hindi-342.wav,Hindi,0
Hindi-356.wav,Hindi,0
Hindi-430.wav,Hindi,0
Hindi-381.wav,Hindi,0
Hindi-395.wav,Hindi,0
Hindi-168.wav,Hindi,0
Hindi-140.wav,Hindi,0
Hindi-154.wav,Hindi,0
Hindi-1.wav,Hindi,0
Hindi-183.wav,Hindi,0
Hindi-197.wav,Hindi,0
Hindi-97.wav,Hindi,0
Hindi-236.wav,Hindi,0
Hindi-222.wav,Hindi,0
Hindi-83.wav,Hindi,0
Hindi-68.wav,Hindi,0
Hindi-54.wav,Hindi,0
Hindi-40.wav,Hindi,0
Hindi-41.wav,Hindi,0
Hindi-55.wav,Hindi,0
Hindi-397.wav,Hindi,0
Hindi-383.wav,Hindi,0
Hindi-156.wav,Hindi,0
Hindi-142.wav,Hindi,0
Hindi-369.wav,Hindi,0
Hindi-433.wav,Hindi,0
Hindi-355.wav,Hindi,0
Hindi-341.wav,Hindi,0
Hindi-427.wav,Hindi,0
Hindi-396.wav,Hindi,0
Hindi-382.wav,Hindi,0
Hindi-157.wav,Hindi,0
Hindi-143.wav,Hindi,0
Hindi-194.wav,Hindi,0
Hindi-180.wav,Hindi,0
Hindi-209.wav,Hindi,0
Hindi-80.wav,Hindi,0
Hindi-69.wav,Hindi,0
Hindi-221.wav,Hindi,0
Hindi-94.wav,Hindi,0
Hindi-43.wav,Hindi,0
Hindi-57.wav,Hindi,0
Hindi-56.wav,Hindi,0
Hindi-42.wav,Hindi,0
Hindi-234.wav,Hindi,0
Hindi-95.wav,Hindi,0
Hindi-81.wav,Hindi,0
Hindi-220.wav,Hindi,0
Hindi-208.wav,Hindi,0
Hindi-181.wav,Hindi,0
Hindi-195.wav,Hindi,0
Hindi-3.wav,Hindi,0
Hindi-235.wav,Hindi,0
Hindi-223.wav,Hindi,0
Hindi-82.wav,Hindi,0
Hindi-96.wav,Hindi,0
Hindi-45.wav,Hindi,0
Hindi-79.wav,Hindi,0
Hindi-78.wav,Hindi,0
Hindi-44.wav,Hindi,0
Hindi-50.wav,Hindi,0
Hindi-87.wav,Hindi,0
Hindi-226.wav,Hindi,0
Hindi-232.wav,Hindi,0
Hindi-93.wav,Hindi,0
Hindi-5.wav,Hindi,0
Hindi-193.wav,Hindi,0
Hindi-187.wav,Hindi,0
Hindi-178.wav,Hindi,0
Hindi-51.wav,Hindi,0
Hindi-150.wav,Hindi,0
Hindi-391.wav,Hindi,0
Hindi-385.wav,Hindi,0
Hindi-408.wav,Hindi,0
Hindi-434.wav,Hindi,0
Hindi-352.wav,Hindi,0
Hindi-346.wav,Hindi,0
Hindi-420.wav,Hindi,0
Hindi-350.wav,Hindi,0
Hindi-436.wav,Hindi,0
Hindi-422.wav,Hindi,0
Hindi-344.wav,Hindi,0
Hindi-378.wav,Hindi,0
Hindi-393.wav,Hindi,0
Hindi-144.wav,Hindi,0
Hindi-443.wav,Hindi,0
Hindi-227.wav,Hindi,0
Hindi-92.wav,Hindi,0
Hindi-237.wav,Hindi,0
Hindi-196.wav,Hindi,0
Hindi-182.wav,Hindi,0
Hindi-0.wav,Hindi,0
Hindi-155.wav,Hindi,0
Hindi-141.wav,Hindi,0
Hindi-169.wav,Hindi,0
Hindi-394.wav,Hindi,0
Hindi-380.wav,Hindi,0
Hindi-357.wav,Hindi,0
Hindi-431.wav,Hindi,0
Hindi-425.wav,Hindi,0
Hindi-343.wav,Hindi,0
Hindi-86.wav,Hindi,0
Hindi-419.wav,Hindi,0
Hindi-421.wav,Hindi,0
Hindi-435.wav,Hindi,0
Hindi-353.wav,Hindi,0
Hindi-409.wav,Hindi,0
Hindi-384.wav,Hindi,0
Hindi-390.wav,Hindi,0
Hindi-145.wav,Hindi,0
