filename,foldername,labels
Hindi-172.wav,Hindi,0
Hindi-225.wav,Hindi,0
Hindi-231.wav,Hindi,0
Hindi-90.wav,Hindi,0
Hindi-219.wav,Hindi,0
Hindi-47.wav,Hindi,0
Hindi-53.wav,Hindi,0
Hindi-52.wav,Hindi,0
Hindi-46.wav,Hindi,0
Hindi-218.wav,Hindi,0
Hindi-230.wav,Hindi,0
Hindi-91.wav,Hindi,0
Hindi-85.wav,Hindi,0
Hindi-224.wav,Hindi,0
Hindi-84.wav,Hindi,0
Hindi-7.wav,Hindi,0
Hindi-191.wav,Hindi,0
Hindi-146.wav,Hindi,0
Hindi-152.wav,Hindi,0
Hindi-144.wav,Hindi,0
Hindi-150.wav,Hindi,0
Hindi-178.wav,Hindi,0
Hindi-187.wav,Hindi,0
Hindi-193.wav,Hindi,0
Hindi-5.wav,Hindi,0
Hindi-93.wav,Hindi,0
Hindi-232.wav,Hindi,0
Hindi-226.wav,Hindi,0
Hindi-87.wav,Hindi,0
Hindi-185.wav,Hindi,0
Hindi-6.wav,Hindi,0
Hindi-184.wav,Hindi,0
Hindi-190.wav,Hindi,0
Hindi-126.wav,Hindi,0
Hindi-122.wav,Hindi,0
Hindi-136.wav,Hindi,0
Hindi-254.wav,Hindi,0
Hindi-240.wav,Hindi,0
Hindi-36.wav,Hindi,0
Hindi-22.wav,Hindi,0
Hindi-23.wav,Hindi,0
Hindi-37.wav,Hindi,0
Hindi-241.wav,Hindi,0
Hindi-255.wav,Hindi,0
Hindi-137.wav,Hindi,0
Hindi-123.wav,Hindi,0
Hindi-109.wav,Hindi,0
Hindi-135.wav,Hindi,0
Hindi-121.wav,Hindi,0
Hindi-243.wav,Hindi,0
Hindi-257.wav,Hindi,0
Hindi-21.wav,Hindi,0
Hindi-35.wav,Hindi,0
Hindi-34.wav,Hindi,0
Hindi-20.wav,Hindi,0
Hindi-256.wav,Hindi,0
Hindi-242.wav,Hindi,0
Hindi-120.wav,Hindi,0
Hindi-134.wav,Hindi,0
Hindi-108.wav,Hindi,0
Hindi-153.wav,Hindi,0
Hindi-147.wav,Hindi,0
Hindi-50.wav,Hindi,0
Hindi-132.wav,Hindi,0
Hindi-44.wav,Hindi,0
Hindi-79.wav,Hindi,0
Hindi-183.wav,Hindi,0
Hindi-1.wav,Hindi,0
Hindi-154.wav,Hindi,0
Hindi-140.wav,Hindi,0
Hindi-168.wav,Hindi,0
Hindi-156.wav,Hindi,0
Hindi-142.wav,Hindi,0
Hindi-3.wav,Hindi,0
Hindi-195.wav,Hindi,0
Hindi-181.wav,Hindi,0
Hindi-208.wav,Hindi,0
Hindi-220.wav,Hindi,0
Hindi-81.wav,Hindi,0
Hindi-197.wav,Hindi,0
Hindi-95.wav,Hindi,0
Hindi-42.wav,Hindi,0
Hindi-56.wav,Hindi,0
Hindi-57.wav,Hindi,0
Hindi-43.wav,Hindi,0
Hindi-94.wav,Hindi,0
Hindi-235.wav,Hindi,0
Hindi-221.wav,Hindi,0
Hindi-80.wav,Hindi,0
Hindi-209.wav,Hindi,0
Hindi-194.wav,Hindi,0
Hindi-2.wav,Hindi,0
Hindi-143.wav,Hindi,0
Hindi-157.wav,Hindi,0
Hindi-234.wav,Hindi,0
Hindi-97.wav,Hindi,0
Hindi-236.wav,Hindi,0
Hindi-222.wav,Hindi,0
Hindi-45.wav,Hindi,0
Hindi-51.wav,Hindi,0
Hindi-227.wav,Hindi,0
Hindi-86.wav,Hindi,0
Hindi-92.wav,Hindi,0
Hindi-233.wav,Hindi,0
Hindi-4.wav,Hindi,0
Hindi-192.wav,Hindi,0
Hindi-186.wav,Hindi,0
Hindi-179.wav,Hindi,0
Hindi-151.wav,Hindi,0
Hindi-145.wav,Hindi,0
Hindi-169.wav,Hindi,0
Hindi-141.wav,Hindi,0
Hindi-155.wav,Hindi,0
Hindi-0.wav,Hindi,0
Hindi-182.wav,Hindi,0
Hindi-196.wav,Hindi,0
Hindi-237.wav,Hindi,0
Hindi-96.wav,Hindi,0
Hindi-82.wav,Hindi,0
Hindi-223.wav,Hindi,0
Hindi-69.wav,Hindi,0
Hindi-55.wav,Hindi,0
Hindi-41.wav,Hindi,0
Hindi-40.wav,Hindi,0
Hindi-54.wav,Hindi,0
Hindi-68.wav,Hindi,0
Hindi-83.wav,Hindi,0
Hindi-78.wav,Hindi,0
Hindi-250.wav,Hindi,0
Hindi-180.wav,Hindi,0
Hindi-32.wav,Hindi,0
Hindi-148.wav,Hindi,0
Hindi-160.wav,Hindi,0
Hindi-174.wav,Hindi,0
Hindi-9.wav,Hindi,0
Hindi-216.wav,Hindi,0
Hindi-202.wav,Hindi,0
Hindi-48.wav,Hindi,0
Hindi-74.wav,Hindi,0
Hindi-60.wav,Hindi,0
Hindi-61.wav,Hindi,0
Hindi-75.wav,Hindi,0
Hindi-49.wav,Hindi,0
Hindi-203.wav,Hindi,0
Hindi-164.wav,Hindi,0
Hindi-217.wav,Hindi,0
Hindi-175.wav,Hindi,0
Hindi-161.wav,Hindi,0
Hindi-149.wav,Hindi,0
Hindi-177.wav,Hindi,0
Hindi-163.wav,Hindi,0
Hindi-188.wav,Hindi,0
Hindi-88.wav,Hindi,0
Hindi-229.wav,Hindi,0
Hindi-201.wav,Hindi,0
Hindi-215.wav,Hindi,0
Hindi-63.wav,Hindi,0
Hindi-77.wav,Hindi,0
Hindi-76.wav,Hindi,0
Hindi-8.wav,Hindi,0
Hindi-170.wav,Hindi,0
Hindi-158.wav,Hindi,0
Hindi-212.wav,Hindi,0
Hindi-244.wav,Hindi,0
Hindi-166.wav,Hindi,0
Hindi-199.wav,Hindi,0
Hindi-210.wav,Hindi,0
Hindi-99.wav,Hindi,0
Hindi-238.wav,Hindi,0
Hindi-66.wav,Hindi,0
Hindi-72.wav,Hindi,0
Hindi-73.wav,Hindi,0
Hindi-67.wav,Hindi,0
Hindi-98.wav,Hindi,0
Hindi-239.wav,Hindi,0
Hindi-211.wav,Hindi,0
Hindi-205.wav,Hindi,0
Hindi-198.wav,Hindi,0
Hindi-167.wav,Hindi,0
Hindi-173.wav,Hindi,0
Hindi-165.wav,Hindi,0
Hindi-171.wav,Hindi,0
Hindi-159.wav,Hindi,0
Hindi-213.wav,Hindi,0
Hindi-207.wav,Hindi,0
Hindi-71.wav,Hindi,0
Hindi-65.wav,Hindi,0
Hindi-59.wav,Hindi,0
Hindi-58.wav,Hindi,0
Hindi-64.wav,Hindi,0
Hindi-70.wav,Hindi,0
Hindi-206.wav,Hindi,0
Hindi-62.wav,Hindi,0
Hindi-214.wav,Hindi,0
Hindi-204.wav,Hindi,0
Hindi-89.wav,Hindi,0
Hindi-14.wav,Hindi,0
Hindi-15.wav,Hindi,0
Hindi-29.wav,Hindi,0
Hindi-101.wav,Hindi,0
Hindi-115.wav,Hindi,0
Hindi-129.wav,Hindi,0
Hindi-130.wav,Hindi,0
Hindi-124.wav,Hindi,0
Hindi-118.wav,Hindi,0
Hindi-246.wav,Hindi,0
Hindi-252.wav,Hindi,0
Hindi-24.wav,Hindi,0
Hindi-30.wav,Hindi,0
Hindi-28.wav,Hindi,0
Hindi-18.wav,Hindi,0
Hindi-31.wav,Hindi,0
Hindi-25.wav,Hindi,0
Hindi-253.wav,Hindi,0
Hindi-247.wav,Hindi,0
Hindi-119.wav,Hindi,0
Hindi-125.wav,Hindi,0
