filename,foldername,labels
Hindi-416.wav,Hindi,0
Hindi-510.wav,Hindi,0
Hindi-504.wav,Hindi,0
Hindi-538.wav,Hindi,0
Hindi-909.wav,Hindi,0
Hindi-935.wav,Hindi,0
Hindi-921.wav,Hindi,0
Hindi-712.wav,Hindi,0
Hindi-706.wav,Hindi,0
Hindi-869.wav,Hindi,0
Hindi-699.wav,Hindi,0
Hindi-841.wav,Hindi,0
Hindi-855.wav,Hindi,0
Hindi-666.wav,Hindi,0
Hindi-672.wav,Hindi,0
Hindi-882.wav,Hindi,0
Hindi-896.wav,Hindi,0
Hindi-464.wav,Hindi,0
Hindi-470.wav,Hindi,0
Hindi-458.wav,Hindi,0
Hindi-466.wav,Hindi,0
Hindi-472.wav,Hindi,0
Hindi-499.wav,Hindi,0
Hindi-658.wav,Hindi,0
Hindi-880.wav,Hindi,0
Hindi-894.wav,Hindi,0
Hindi-664.wav,Hindi,0
Hindi-670.wav,Hindi,0
Hindi-511.wav,Hindi,0
Hindi-505.wav,Hindi,0
Hindi-539.wav,Hindi,0
Hindi-908.wav,Hindi,0
Hindi-939.wav,Hindi,0
Hindi-736.wav,Hindi,0
Hindi-722.wav,Hindi,0
Hindi-865.wav,Hindi,0
Hindi-871.wav,Hindi,0
Hindi-681.wav,Hindi,0
Hindi-859.wav,Hindi,0
Hindi-695.wav,Hindi,0
Hindi-642.wav,Hindi,0
Hindi-656.wav,Hindi,0
Hindi-483.wav,Hindi,0
Hindi-497.wav,Hindi,0
Hindi-468.wav,Hindi,0
Hindi-843.wav,Hindi,0
Hindi-459.wav,Hindi,0
Hindi-465.wav,Hindi,0
Hindi-897.wav,Hindi,0
Hindi-883.wav,Hindi,0
Hindi-673.wav,Hindi,0
Hindi-667.wav,Hindi,0
Hindi-854.wav,Hindi,0
Hindi-840.wav,Hindi,0
Hindi-698.wav,Hindi,0
Hindi-868.wav,Hindi,0
Hindi-707.wav,Hindi,0
Hindi-713.wav,Hindi,0
Hindi-920.wav,Hindi,0
Hindi-934.wav,Hindi,0
Hindi-471.wav,Hindi,0
Hindi-905.wav,Hindi,0
Hindi-857.wav,Hindi,0
Hindi-710.wav,Hindi,0
Hindi-715.wav,Hindi,0
Hindi-701.wav,Hindi,0
Hindi-729.wav,Hindi,0
Hindi-932.wav,Hindi,0
Hindi-926.wav,Hindi,0
Hindi-517.wav,Hindi,0
Hindi-503.wav,Hindi,0
Hindi-502.wav,Hindi,0
Hindi-516.wav,Hindi,0
Hindi-927.wav,Hindi,0
Hindi-933.wav,Hindi,0
Hindi-728.wav,Hindi,0
Hindi-700.wav,Hindi,0
Hindi-714.wav,Hindi,0
Hindi-853.wav,Hindi,0
Hindi-847.wav,Hindi,0
Hindi-890.wav,Hindi,0
Hindi-648.wav,Hindi,0
Hindi-884.wav,Hindi,0
Hindi-674.wav,Hindi,0
Hindi-660.wav,Hindi,0
Hindi-489.wav,Hindi,0
Hindi-338.wav,Hindi,0
Hindi-310.wav,Hindi,0
Hindi-476.wav,Hindi,0
Hindi-462.wav,Hindi,0
Hindi-304.wav,Hindi,0
Hindi-852.wav,Hindi,0
Hindi-846.wav,Hindi,0
Hindi-891.wav,Hindi,0
Hindi-649.wav,Hindi,0
Hindi-704.wav,Hindi,0
Hindi-937.wav,Hindi,0
Hindi-923.wav,Hindi,0
Hindi-512.wav,Hindi,0
Hindi-506.wav,Hindi,0
Hindi-507.wav,Hindi,0
Hindi-513.wav,Hindi,0
Hindi-922.wav,Hindi,0
Hindi-936.wav,Hindi,0
Hindi-705.wav,Hindi,0
Hindi-711.wav,Hindi,0
Hindi-739.wav,Hindi,0
Hindi-856.wav,Hindi,0
Hindi-738.wav,Hindi,0
Hindi-842.wav,Hindi,0
Hindi-665.wav,Hindi,0
Hindi-895.wav,Hindi,0
Hindi-881.wav,Hindi,0
Hindi-659.wav,Hindi,0
Hindi-498.wav,Hindi,0
Hindi-473.wav,Hindi,0
Hindi-467.wav,Hindi,0
Hindi-463.wav,Hindi,0
Hindi-477.wav,Hindi,0
Hindi-488.wav,Hindi,0
Hindi-661.wav,Hindi,0
Hindi-675.wav,Hindi,0
Hindi-885.wav,Hindi,0
Hindi-671.wav,Hindi,0
Hindi-911.wav,Hindi,0
Hindi-520.wav,Hindi,0
Hindi-534.wav,Hindi,0
Hindi-755.wav,Hindi,0
Hindi-741.wav,Hindi,0
Hindi-999.wav,Hindi,0
Hindi-806.wav,Hindi,0
Hindi-812.wav,Hindi,0
Hindi-875.wav,Hindi,0
Hindi-861.wav,Hindi,0
Hindi-849.wav,Hindi,0
Hindi-726.wav,Hindi,0
Hindi-732.wav,Hindi,0
Hindi-901.wav,Hindi,0
Hindi-915.wav,Hindi,0
Hindi-929.wav,Hindi,0
Hindi-928.wav,Hindi,0
Hindi-914.wav,Hindi,0
Hindi-900.wav,Hindi,0
Hindi-733.wav,Hindi,0
Hindi-727.wav,Hindi,0
Hindi-684.wav,Hindi,0
Hindi-690.wav,Hindi,0
Hindi-848.wav,Hindi,0
Hindi-860.wav,Hindi,0
Hindi-874.wav,Hindi,0
Hindi-679.wav,Hindi,0
Hindi-645.wav,Hindi,0
Hindi-651.wav,Hindi,0
Hindi-889.wav,Hindi,0
Hindi-769.wav,Hindi,0
Hindi-782.wav,Hindi,0
Hindi-796.wav,Hindi,0
Hindi-966.wav,Hindi,0
Hindi-989.wav,Hindi,0
Hindi-1000.wav,Hindi,0
Hindi-977.wav,Hindi,0
Hindi-963.wav,Hindi,0
Hindi-988.wav,Hindi,0
Hindi-975.wav,Hindi,0
Hindi-961.wav,Hindi,0
Hindi-949.wav,Hindi,0
Hindi-948.wav,Hindi,0
Hindi-974.wav,Hindi,0
Hindi-958.wav,Hindi,0
Hindi-970.wav,Hindi,0
Hindi-964.wav,Hindi,0
Hindi-862.wav,Hindi,0
Hindi-965.wav,Hindi,0
Hindi-959.wav,Hindi,0
Hindi-811.wav,Hindi,0
Hindi-805.wav,Hindi,0
Hindi-839.wav,Hindi,0
Hindi-813.wav,Hindi,0
Hindi-807.wav,Hindi,0
Hindi-998.wav,Hindi,0
Hindi-768.wav,Hindi,0
Hindi-783.wav,Hindi,0
Hindi-797.wav,Hindi,0
Hindi-967.wav,Hindi,0
Hindi-973.wav,Hindi,0
Hindi-972.wav,Hindi,0
Hindi-971.wav,Hindi,0
Hindi-876.wav,Hindi,0
Hindi-686.wav,Hindi,0
Hindi-692.wav,Hindi,0
Hindi-912.wav,Hindi,0
Hindi-709.wav,Hindi,0
Hindi-721.wav,Hindi,0
Hindi-735.wav,Hindi,0
Hindi-872.wav,Hindi,0
Hindi-866.wav,Hindi,0
Hindi-696.wav,Hindi,0
Hindi-682.wav,Hindi,0
Hindi-669.wav,Hindi,0
Hindi-655.wav,Hindi,0
Hindi-899.wav,Hindi,0
Hindi-641.wav,Hindi,0
Hindi-657.wav,Hindi,0
Hindi-906.wav,Hindi,0
Hindi-643.wav,Hindi,0
Hindi-858.wav,Hindi,0
Hindi-680.wav,Hindi,0
Hindi-870.wav,Hindi,0
Hindi-864.wav,Hindi,0
Hindi-723.wav,Hindi,0
Hindi-737.wav,Hindi,0
Hindi-938.wav,Hindi,0
Hindi-904.wav,Hindi,0
Hindi-910.wav,Hindi,0
Hindi-521.wav,Hindi,0
Hindi-535.wav,Hindi,0
Hindi-509.wav,Hindi,0
Hindi-508.wav,Hindi,0
Hindi-694.wav,Hindi,0
Hindi-474.wav,Hindi,0
Hindi-907.wav,Hindi,0
Hindi-708.wav,Hindi,0
Hindi-719.wav,Hindi,0
Hindi-731.wav,Hindi,0
Hindi-725.wav,Hindi,0
Hindi-916.wav,Hindi,0
Hindi-902.wav,Hindi,0
Hindi-903.wav,Hindi,0
Hindi-917.wav,Hindi,0
Hindi-724.wav,Hindi,0
Hindi-730.wav,Hindi,0
Hindi-718.wav,Hindi,0
Hindi-693.wav,Hindi,0
Hindi-687.wav,Hindi,0
Hindi-877.wav,Hindi,0
Hindi-913.wav,Hindi,0
Hindi-863.wav,Hindi,0
Hindi-650.wav,Hindi,0
Hindi-644.wav,Hindi,0
Hindi-678.wav,Hindi,0
Hindi-640.wav,Hindi,0
Hindi-898.wav,Hindi,0
Hindi-654.wav,Hindi,0
Hindi-668.wav,Hindi,0
Hindi-683.wav,Hindi,0
Hindi-697.wav,Hindi,0
Hindi-867.wav,Hindi,0
Hindi-873.wav,Hindi,0
Hindi-734.wav,Hindi,0
Hindi-720.wav,Hindi,0
Hindi-888.wav,Hindi,0
Hindi-312.wav,Hindi,0
Hindi-960.wav,Hindi,0
Hindi-460.wav,Hindi,0
Hindi-951.wav,Hindi,0
Hindi-945.wav,Hindi,0
Hindi-212.wav,Hindi,0
Hindi-574.wav,Hindi,0
Hindi-560.wav,Hindi,0
Hindi-206.wav,Hindi,0
Hindi-548.wav,Hindi,0
Hindi-549.wav,Hindi,0
Hindi-561.wav,Hindi,0
Hindi-207.wav,Hindi,0
Hindi-213.wav,Hindi,0
Hindi-575.wav,Hindi,0
Hindi-944.wav,Hindi,0
Hindi-950.wav,Hindi,0
Hindi-788.wav,Hindi,0
Hindi-978.wav,Hindi,0
Hindi-987.wav,Hindi,0
Hindi-993.wav,Hindi,0
Hindi-763.wav,Hindi,0
Hindi-777.wav,Hindi,0
Hindi-830.wav,Hindi,0
Hindi-824.wav,Hindi,0
Hindi-818.wav,Hindi,0
Hindi-159.wav,Hindi,0
Hindi-171.wav,Hindi,0
Hindi-617.wav,Hindi,0
Hindi-603.wav,Hindi,0
Hindi-789.wav,Hindi,0
Hindi-979.wav,Hindi,0
Hindi-986.wav,Hindi,0
Hindi-992.wav,Hindi,0
Hindi-821.wav,Hindi,0
Hindi-612.wav,Hindi,0
Hindi-174.wav,Hindi,0
Hindi-160.wav,Hindi,0
Hindi-606.wav,Hindi,0
Hindi-148.wav,Hindi,0
Hindi-389.wav,Hindi,0
Hindi-376.wav,Hindi,0
Hindi-410.wav,Hindi,0
Hindi-404.wav,Hindi,0
Hindi-362.wav,Hindi,0
Hindi-438.wav,Hindi,0
Hindi-366.wav,Hindi,0
Hindi-165.wav,Hindi,0
Hindi-400.wav,Hindi,0
Hindi-372.wav,Hindi,0
Hindi-428.wav,Hindi,0
Hindi-399.wav,Hindi,0
Hindi-602.wav,Hindi,0
Hindi-164.wav,Hindi,0
Hindi-170.wav,Hindi,0
Hindi-616.wav,Hindi,0
Hindi-158.wav,Hindi,0
Hindi-819.wav,Hindi,0
Hindi-825.wav,Hindi,0
Hindi-831.wav,Hindi,0
Hindi-776.wav,Hindi,0
Hindi-762.wav,Hindi,0
Hindi-414.wav,Hindi,0
Hindi-398.wav,Hindi,0
Hindi-429.wav,Hindi,0
Hindi-415.wav,Hindi,0
Hindi-589.wav,Hindi,0
Hindi-72.wav,Hindi,0
Hindi-66.wav,Hindi,0
